"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"Choa Chu Kang (West)",2021,4,22,1.6,0.8,0.8,0.8,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,4,23,7.2,7,7,7.2,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,4,24,9.8,4.2,6.2,8.4,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,4,25,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,4,26,5.8,2,2.6,3,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,4,27,1.4,1.2,1.2,1.4,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,4,28,11,10.2,11,11,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,4,29,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,4,30,15.2,8.4,8.6,8.6,NA,NA,NA,NA,NA
"Newton",2021,4,1,0,0,0,0,29.7,32.5,27.4,11.2,43.9
"Newton",2021,4,2,23,10.4,12.2,12.4,28.7,35.4,23.2,5.5,36.7
"Newton",2021,4,3,14.4,13.4,13.6,13.6,27.8,33.4,23.6,4.5,35.2
"Newton",2021,4,4,14.8,7.4,8,11.6,27.5,31.9,23.5,5.7,39.3
"Newton",2021,4,5,36.6,27.6,35,36.4,26.7,32.5,23.7,5.3,38.9
"Newton",2021,4,6,3.4,1.6,1.8,3.2,27.8,32.6,25,4.4,32
"Newton",2021,4,7,0,0,0,0,28.5,33.8,24.3,5.9,37
"Newton",2021,4,8,0,0,0,0,27.9,33.5,25.5,5.5,33.2
"Newton",2021,4,9,24.8,18,23.8,24,27.8,33.1,24,5,32.4
"Newton",2021,4,10,0,0,0,0,28.5,32.7,25.6,5.8,33.5
"Newton",2021,4,11,0,0,0,0,28.9,32.4,26.4,6.9,36.3
"Newton",2021,4,12,34.4,27.8,34.2,34.4,28.4,33.8,22.1,7.1,37.4
"Newton",2021,4,13,0,0,0,0,28.4,34.2,26.6,4.6,26.3
"Newton",2021,4,14,2.6,2.4,2.4,2.6,28.4,32.7,24,5.2,35
"Newton",2021,4,15,23.2,15.8,18.4,20.4,26.8,34.1,23.8,4.6,35.6
"Newton",2021,4,16,0,0,0,0,27.7,30.6,25.6,4.5,26.3
"Newton",2021,4,17,91,40.2,54.4,63.6,25.5,31.7,21.6,5.5,35.2
"Newton",2021,4,18,0,0,0,0,NA,NA,NA,NA,NA
"Newton",2021,4,19,0,0,0,0,NA,NA,NA,NA,NA
"Newton",2021,4,20,0,0,0,0,28.9,33.6,25.7,5.6,33.9
"Newton",2021,4,21,0,0,0,0,28.9,33.4,27.1,6.8,36.3
"Newton",2021,4,22,14,12.8,12.8,12.8,27,30.3,25,6.7,32.8
"Newton",2021,4,23,0,0,0,0,28.2,31.6,24.6,6.5,29.8
"Newton",2021,4,24,18.6,4.6,8.8,13.8,26.2,28.4,23.4,6.8,57.6
"Newton",2021,4,25,0,0,0,0,28.9,33.7,25.8,6.2,35.9
"Newton",2021,4,26,53.8,28.4,52.4,53.8,27.9,33,23.4,7.2,30.6
"Newton",2021,4,27,0.4,0.4,0.4,0.4,27.4,31.4,25.3,4.6,24.1
"Newton",2021,4,28,0,0,0,0,28.3,33,25.7,5.2,29.1
"Newton",2021,4,29,0,0,0,0,29,34,26.9,7.2,43.9
"Newton",2021,4,30,0.2,0.2,0.2,0.2,28,32.1,26.1,5,25.6
"Lim Chu Kang",2021,4,1,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,2,14.6,5.4,9.4,9.6,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,3,7,5.2,5.8,6.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,4,14.2,4.8,5.8,9.8,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,5,29.2,15.8,25,27.6,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,6,4,4,4,4,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,7,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,8,2,2,2,2,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,9,11.8,10.8,11.6,11.6,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,10,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,11,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,12,0.4,0.2,0.4,0.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,13,6.8,6,6.6,6.6,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,14,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,15,14.2,3.4,5.8,9.8,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,16,5,4.6,4.8,5,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,17,98,37.8,61,84,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,18,4,3.2,3.8,3.8,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,19,4,3.8,3.8,3.8,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,20,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,21,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,22,2.2,0.6,1,1.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,23,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,24,8.8,3.4,5.2,8,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,25,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,26,16.4,12.6,14,14,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,27,14.4,11.4,14.2,14.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,28,5.4,5.2,5.2,5.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,29,1,1,1,1,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,4,30,14.6,14.2,14.4,14.4,NA,NA,NA,NA,NA
"Marine Parade",2021,4,1,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,4,2,31,20,21.6,22.8,NA,NA,NA,NA,NA
"Marine Parade",2021,4,3,18.6,13.8,17.8,18.2,NA,NA,NA,NA,NA
"Marine Parade",2021,4,4,8.4,5,5,5,NA,NA,NA,NA,NA
"Marine Parade",2021,4,5,13,11.8,12.2,12.6,NA,NA,NA,NA,NA
"Marine Parade",2021,4,6,3.4,1.8,2.8,3.2,NA,NA,NA,NA,NA
"Marine Parade",2021,4,7,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,4,8,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,4,9,13.6,13.2,13.6,13.6,NA,NA,NA,NA,NA
"Marine Parade",2021,4,10,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,4,11,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,4,12,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Marine Parade",2021,4,13,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,4,14,8.6,7.6,8,8.6,NA,NA,NA,NA,NA
"Marine Parade",2021,4,15,38,24.6,27.8,34.8,NA,NA,NA,NA,NA
"Marine Parade",2021,4,16,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,4,17,87.2,22.4,28,46.2,NA,NA,NA,NA,NA
"Marine Parade",2021,4,18,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,4,19,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,4,20,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,4,21,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,4,22,1,0.4,0.4,0.8,NA,NA,NA,NA,NA
"Marine Parade",2021,4,23,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,4,24,22.8,6,9.4,14,NA,NA,NA,NA,NA
"Marine Parade",2021,4,25,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,4,26,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Marine Parade",2021,4,27,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Marine Parade",2021,4,28,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,4,29,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,4,30,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,1,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,2,26.2,20.2,23.6,23.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,3,9,7.2,7.6,7.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,4,11.2,2.8,4.8,6.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,5,47.8,37.2,45.8,47.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,6,1.6,1.4,1.6,1.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,7,4.4,4,4,4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,8,3.2,3.2,3.2,3.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,9,4.2,3.4,3.4,3.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,10,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,11,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,12,0.6,0.4,0.4,0.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,13,10,7,7,7,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,14,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,15,3.2,0.8,1.4,2.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,16,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,17,88.4,32,53,64.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,18,25.2,24.4,25.2,25.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,19,12,11.8,11.8,11.8,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,20,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,21,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,22,1.2,0.6,0.8,1.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,23,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,24,18,8.2,8.2,8.8,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,25,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,26,23.2,13.2,16,16.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,27,15.2,8.8,13.4,14.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,28,4.4,2.2,4,4.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,29,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,4,30,22.4,13,13,13,NA,NA,NA,NA,NA
"Tuas South",2021,4,1,0,0,0,0,30.3,32.2,28.6,18.6,46.5
"Tuas South",2021,4,2,0,0,0,0,29.7,32.9,27.7,13.2,34.6
"Tuas South",2021,4,3,61.4,40.8,60,60.2,28.5,31.6,23.4,11.4,42.4
"Tuas South",2021,4,4,15.8,21.8,54.4,72.2,28.2,32.8,24.5,12.9,38.5
"Tuas South",2021,4,5,32.8,26.2,30,31.2,27.1,30.8,23,11.7,39.3
"Tuas South",2021,4,6,12.4,9.8,11.6,12.2,27.8,32.5,25.5,11.4,36.3
"Tuas South",2021,4,7,0,0,0.2,0.2,28.6,33.8,25.4,14.7,82.4
"Tuas South",2021,4,8,0,0,0,0,28.6,32.8,25.8,14,40.4
"Tuas South",2021,4,9,2.2,0.8,0.8,0.8,28.1,30.6,24.6,10.9,60.7
"Tuas South",2021,4,10,0,0.2,0.2,0.2,28.8,32.6,25.2,10.7,42.8
"Tuas South",2021,4,11,15,14,15,15,29.3,32.6,27.2,11,31.7
"Tuas South",2021,4,12,0.8,0.8,0.8,0.8,28.9,33.5,24.7,10.1,35.2
"Tuas South",2021,4,13,0,0,0,0,29.4,32.1,27.3,10.5,29.8
"Tuas South",2021,4,14,0,0,0,0,28.8,31.2,26.2,10.1,58.3
"Tuas South",2021,4,15,0.2,0.2,0.2,0.2,27.7,31.1,25.8,11.3,43.9
"Tuas South",2021,4,16,6.6,6.4,6.4,6.4,28,30.5,24,8.9,37
"Tuas South",2021,4,17,113.2,58,80.4,99.4,25.9,29.4,22.9,11.8,61.1
"Tuas South",2021,4,18,0,0,0,0,27.7,30.5,24.9,9.8,27
"Tuas South",2021,4,19,0,0,0,0,27.9,29.5,26.2,10,40.7
"Tuas South",2021,4,20,0,0,0,0,28.8,32,26.1,11.5,32
"Tuas South",2021,4,21,0,0,0,0,29.4,32,27.7,8,21.7
"Tuas South",2021,4,22,2.8,2.8,2.8,2.8,27.4,28.6,25.9,9.3,47.8
"Tuas South",2021,4,23,0.2,0.2,0.2,0.2,28.3,30.7,25.4,13.8,52.6
"Tuas South",2021,4,24,6.2,2.6,3.2,4.4,27.2,28.9,25.2,9.8,37
"Tuas South",2021,4,25,0,0,0,0,29.6,32.4,26.4,7.8,17.6
"Tuas South",2021,4,26,24.8,20.6,24.4,24.4,28,30.5,25,8.9,30.6
"Tuas South",2021,4,27,0.2,0.2,0.2,0.2,28,31,25.9,9.8,21.3
"Tuas South",2021,4,28,0,0,0,0,28.8,31.3,26.4,8.7,20.9
"Tuas South",2021,4,29,0.6,0.6,0.6,0.6,29,32.4,27,10.7,33.2
"Tuas South",2021,4,30,104.2,67,88.2,103.4,27.7,30.6,23.5,10.2,58
"Pasir Panjang",2021,4,1,0,0,0,0,30.2,31.9,28.6,20.1,61.1
"Pasir Panjang",2021,4,2,11.4,11,11.4,11.4,29.2,32.9,24.8,9.4,35.6
"Pasir Panjang",2021,4,3,22.6,10.6,12.4,16.2,27.8,32,24.2,8.5,49.6
"Pasir Panjang",2021,4,4,46.2,24.6,31.8,46.6,27.6,31.6,23.4,9.3,39.6
"Pasir Panjang",2021,4,5,44,37,42.8,43.4,27,30.4,23.5,8.3,56.9
"Pasir Panjang",2021,4,6,13,8,12,13,27.5,31.6,24.6,6.9,42.4
"Pasir Panjang",2021,4,7,1,0.6,0.6,0.6,28.2,32.4,25.1,10.2,73.5
"Pasir Panjang",2021,4,8,0,0,0,0,28.1,31.3,26,9.8,33.9
"Pasir Panjang",2021,4,9,34.2,31.6,31.6,31.6,27.8,31.4,24,7.9,62.2
"Pasir Panjang",2021,4,10,0,0,0.2,0.2,28.9,32.5,25.7,8.6,29.4
"Pasir Panjang",2021,4,11,0,0,0,0,29.3,32.5,27.2,9.2,30.9
"Pasir Panjang",2021,4,12,25.8,24.6,25.6,25.6,28.5,32.5,22.5,8.9,42.4
"Pasir Panjang",2021,4,13,0,0,0,0,29,31.8,27.7,7.3,32
"Pasir Panjang",2021,4,14,0,0,0,0,28.3,30.4,25.5,9.5,53.7
"Pasir Panjang",2021,4,15,6.8,4.2,6,6.8,27.5,31.3,25.3,6.9,28.2
"Pasir Panjang",2021,4,16,6.2,6.2,6.2,6.2,27.9,29.6,23.9,7,37
"Pasir Panjang",2021,4,17,93.6,27.2,35.2,63,25.9,31.1,23.4,8.5,58.7
"Pasir Panjang",2021,4,18,0,0,0,0,27.7,30.5,25,7.8,36.7
"Pasir Panjang",2021,4,19,0,0,0,0,27.9,29.9,25.6,9.1,51.5
"Pasir Panjang",2021,4,20,0,0,0,0,28.7,30.9,26.5,9.2,32
"Pasir Panjang",2021,4,21,0.2,0.2,0.2,0.2,29.1,31.4,28,9.3,26.3
"Pasir Panjang",2021,4,22,13,12.6,12.8,13,27.5,29.3,25.2,9.4,35.2
"Pasir Panjang",2021,4,23,1.2,0.6,0.8,1.2,28.2,30.4,25.3,12.1,42.8
"Pasir Panjang",2021,4,24,27.4,17,20.4,24.4,27,29.2,24.6,8.9,61.9
"Pasir Panjang",2021,4,25,0,0,0,0,29,31.7,26.5,8,20.9
"Pasir Panjang",2021,4,26,3.2,2.4,3,3.2,28.3,31.5,25.3,8.8,45
"Pasir Panjang",2021,4,27,0,0,0,0,28.1,30.4,26.3,7.9,26.3
"Pasir Panjang",2021,4,28,0,0,0,0,28.8,31.6,26.7,7.5,21.3
"Pasir Panjang",2021,4,29,0,0,0,0,29.4,33.2,27.5,9.3,32
"Pasir Panjang",2021,4,30,1.2,1.2,1.2,1.2,28.3,30.5,26.9,8.1,30.2
"Jurong Island",2021,4,1,0,0,0,0,30.5,32.8,28.6,8.4,36.7
"Jurong Island",2021,4,2,0,0,0,0,30.3,33.9,27.7,7.4,30.9
"Jurong Island",2021,4,3,41.2,32.6,40.4,40.4,28.8,32.3,23.3,7.6,38.5
"Jurong Island",2021,4,4,18.8,13.8,41.6,52.8,28.2,33.3,23.8,7.9,34.3
"Jurong Island",2021,4,5,16.2,13.4,15.4,16,27.5,31.6,23.8,7.2,38.2
"Jurong Island",2021,4,6,17.6,16.8,17.4,17.4,28,31.9,24.5,6.5,28.2
"Jurong Island",2021,4,7,0,0,0,0,29,33.5,24.8,7.9,46.9
"Jurong Island",2021,4,8,0,0,0,0,NA,NA,NA,NA,NA
"Jurong Island",2021,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jurong Island",2021,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jurong Island",2021,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jurong Island",2021,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jurong Island",2021,4,13,0,0,0,0,29.5,33.3,27.6,8.6,25.2
"Jurong Island",2021,4,14,4.8,3.6,4.6,4.8,28.5,31.7,25.3,8.6,35.9
"Jurong Island",2021,4,15,0.5,0.5,0.5,0.5,27.5,30.2,26,6.1,34.3
"Jurong Island",2021,4,16,1.4,1.4,1.4,1.4,28.1,31,24,8.1,47.2
"Jurong Island",2021,4,17,105.8,38,59,71.6,26.1,32.2,22.2,7.8,47.2
"Jurong Island",2021,4,18,0,0,0,0,28.5,31.9,25.6,7.9,24.1
"Jurong Island",2021,4,19,0.6,0.6,0.6,0.6,28.4,30.7,25.7,7.3,45
"Jurong Island",2021,4,20,0,0,0,0,29.4,33,26.8,7.3,26.7
"Jurong Island",2021,4,21,0,0,0,0,29.3,32,27.6,9.6,28.9
"Jurong Island",2021,4,22,12,11.4,12,12,27.6,29,23.9,8.7,32.4
"Jurong Island",2021,4,23,0.2,0.2,0.2,0.2,28.4,31.1,25.5,7.6,28.2
"Jurong Island",2021,4,24,7.6,2,2.4,4.2,27,28.8,24.9,8.5,38.9
"Jurong Island",2021,4,25,0,0,0,0,29.4,32.2,26.9,9.2,24.8
"Jurong Island",2021,4,26,2,1,1,1.2,28.4,32.7,25.9,9.9,35.2
"Jurong Island",2021,4,27,1.2,1,1,1,28.3,31.7,26.3,6.7,30.2
"Jurong Island",2021,4,28,0,0,0,0,28.9,32,26.5,8.2,27.8
"Jurong Island",2021,4,29,0,0,0,0,29.6,33.4,27.6,10.8,37
"Jurong Island",2021,4,30,1.6,0.8,1.4,1.4,28.4,31.3,26.1,6.9,30.2
"Dhoby Ghaut",2021,4,1,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,2,27,13.2,13.4,13.8,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,3,14.6,13.4,13.8,14,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,4,16.8,9.4,9.8,14.6,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,5,41.6,34.2,40.2,41.2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,6,1.4,1,1,1.4,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,7,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,8,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,9,34.6,28.8,33.8,33.8,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,10,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,11,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,12,15.6,9,15.6,15.6,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,13,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,14,15.2,14,14.8,15,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,15,24.4,11.2,13,21.2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,16,15.2,14.8,15.2,15.2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,17,94.4,29,44.4,57.6,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,18,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,19,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,20,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,21,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,22,7,6.8,6.8,6.8,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,23,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,24,24.6,8,11.8,18.2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,25,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,26,26.8,17.2,24.8,26.8,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,27,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,28,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,29,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,4,30,0.6,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,1,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,2,29,13,15.6,16,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,3,17,14.4,16.2,16.2,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,4,21.8,19.8,19.8,20,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,8,0,NA,NA,NA,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,9,65.2,49.2,64.4,65,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,10,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,11,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,12,7.4,3.8,6.8,7,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,13,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,14,20.6,19.8,20.2,20.6,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,15,22.6,13.6,14.8,19,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,17,93.8,27.2,40.8,47,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,18,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,19,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,20,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,21,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,22,0.8,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,23,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,24,24.2,8.6,12.6,18.4,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,25,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,26,24.8,17.8,24.6,24.8,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,27,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,28,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,29,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,4,30,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,1,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,2,28,9.6,18,21.4,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,3,3.4,3,3.2,3.2,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,4,22.2,11.4,12.2,16.6,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,5,32,24.4,30.4,31.4,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,6,5.6,5.4,5.6,5.6,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,7,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,8,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,9,17,13.4,15.4,16.2,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,10,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,11,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,12,17,15.6,16.8,17,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,13,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,14,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,15,32.6,14.8,20.4,29,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,16,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,17,130.6,63.6,83,106.8,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,18,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,19,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,20,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,21,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,22,2.4,1.6,2,2.4,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,23,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,24,19,5.8,9.4,15.4,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,25,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,26,31.6,19.4,28.4,31.6,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,27,0.8,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,28,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,29,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,4,30,11.8,11.8,11.8,11.8,NA,NA,NA,NA,NA
